S1_T	S1_AX	S1_AY	S1_AZ	S1_GX	S1_GY	S1_GZ	S1_MX	S1_MY	S1_MZ	S2_T	S2_AX	S2_AY	S2_AZ	S2_GX	S2_GY	S2_GZ	S2_MX	S2_MY	S2_MZ	S3_T	S3_AX	S3_AY	S3_AZ	S3_GX	S3_GY	S3_GZ	S3_MX	S3_MY	S3_MZ
0.0	-1.3718338455774035	2.8395424155740714	1.3445665619801712	-0.005094024717079446	1.5666393602117714	-1.052276072485563	-8.051273433010927E-5	-1.710384371068348E-4	6.820987490267011E-5	0.0	-0.8277220303852586	-2.189265490930326	2.0637105709249806	-0.25611152578652524	1.042041705058796	0.41965694517829777	-0.06830386465292586	-0.2519884422308987	0.10336343480244899	0.0	-0.7716004518706431	-0.9908639498329687	0.9677377340854708	0.1431166473115985	0.2968938818979932	0.8314751556149389	-0.06723787213705262	-0.11138572499191271	0.06158487439139653
9.765625	-1.3718338496854119	2.839542418654268	1.3445665574502947	-0.005094040525924033	1.5666391860889874	-1.0522760317891866	-8.051274574213549E-5	-1.7103831157454648E-4	6.820987490267011E-5	9.765625	-0.8277220304859237	-2.1892654719831888	2.063710560858465	-0.256111447401329	1.0420417179981238	0.4196569340537052	-0.06830387103411806	-0.2519884473184887	0.10336343480244899	9.765625	-0.7716004927678533	-0.9908638767206376	0.9677375869469045	0.14311708302240456	0.2968939441864147	0.8314751529701154	-0.06723787402881247	-0.11138572435596396	0.06158487246056419
19.53125	-1.3718338850067	2.8395424478051647	1.3445665191132214	-0.005094172350699129	1.5666376955886345	-1.052275668248841	-8.051280130337298E-5	-1.7103746074838343E-4	6.820984066763628E-5	19.53125	-0.8277220411188912	-2.18926529997557	2.0637104549851037	-0.25611087773890623	1.0420418303601513	0.4196568459297724	-0.06830391677869406	-0.2519884937104749	0.103363434100877	19.53125	-0.7716008413563257	-0.9908633865366367	0.9677362653534185	0.14312028647314887	0.2968943753540365	0.8314751333944802	-0.06723788386972827	-0.11138572571138908	0.0615848617727829
29.296875	-1.3718340374379168	2.8395425879108522	1.3445663555551688	-0.005095025675299544	1.5666311432582956	-1.0522741202247876	-8.051288370544011E-5	-1.7103466858200609E-4	6.820957128390904E-5	29.296875	-0.8277221480265623	-2.189264519827989	2.063709906607354	-0.25610894443504895	1.042042266387565	0.4196565224555612	-0.06830408216990848	-0.2519886935887847	0.10336342787887604	29.296875	-0.7716023680363526	-0.9908619561779497	0.9677305908911995	0.14313172608675495	0.2968957711384134	0.8314750628635218	-0.06723790690541005	-0.11138575233217972	0.061584837702244315
39.0625	-1.3718344909253433	2.8395430554384884	1.34456587059103	-0.005098429834294402	1.5666112051473613	-1.052269788577828	-8.051277211536053E-5	-1.7102850839855485E-4	6.820851593407009E-5	39.0625	-0.8277226857626117	-2.1892621123811282	2.063708030073099	-0.2561047278307517	1.042043241145721	0.4196557770817347	-0.06830449914314216	-0.2519892578807445	0.1033634035376533	39.0625	-0.7716072115626903	-0.9908598704376491	0.967714733686264	0.1431590821089674	0.29689856935410913	0.8314748922727307	-0.0672379425791684	-0.11138586575527792	0.06158481690180954
48.828125	-1.371835564619613	2.83954429468304	1.3445647226152584	-0.0051069349821964705	1.566563628338378	-1.052260320117757	-8.05119320966267E-5	-1.7101774638089907E-4	6.820567323289765E-5	48.828125	-0.8277244782980092	-2.1892563398464415	2.06370323096551	-0.25609792476180704	1.042044501084303	0.4196545536168258	-0.06830534380201835	-0.25199047341295516	0.10336334597121567	48.828125	-0.7716199550747591	-0.9908597356232934	0.9676814879704064	0.14320991163554536	0.2969022830008877	0.8314744834716488	-0.06723799092192308	-0.11138616373494521	0.061584849353667495
58.59375	-1.3718377581027978	2.8395470995536956	1.3445623972653524	-0.005122083442471391	1.5664681459278742	-1.0522422140673042	-8.050939891119906E-5	-1.7100115790027746E-4	6.819959813745599E-5	58.59375	-0.8277290347244923	-2.1892448048507935	2.0636934081369094	-0.25608942153718367	1.0420447042921763	0.41965306313488504	-0.0683068262587399	-0.25199265801837706	0.10336324993199006	58.59375	-0.771648983119966	-0.9908672362308094	0.9676243871421903	0.14328967112107394	0.2969049888137106	0.8314732801028761	-0.06723805184488141	-0.11138677240733486	0.0615850164280828
68.359375	-1.3718418100550696	2.83955275298872	1.3445582062971921	-0.00514464877722776	1.5662995510393067	-1.0522103605037374	-8.050345066309676E-5	-1.709768760738894E-4	6.81884918660612E-5	68.359375	-0.8277386749812561	-2.189224822943255	2.063676602240951	-0.25608159345693665	1.042040690865471	0.41965184883481516	-0.06830918011132851	-0.25199612272915367	0.10336312308056587	68.359375	-0.771707215373836	-0.9908908322792619	0.9675392268787134	0.14340048399023528	0.2969032296790401	0.8314698773786966	-0.06723810560259297	-0.11138784614970182	0.06158542955023334
78.125	-1.371848761324797	2.839563154548827	1.3445512869513772	-0.0051780829929655705	1.566029585690649	-1.0521583729085964	-8.049131681614543E-5	-1.7094186046115266E-4	6.817038683648853E-5	78.125	-0.827756574456531	-2.1891940332002706	2.0636518429169373	-0.2560774291608266	1.0420267769720764	0.4196517795481578	-0.06831265295357693	-0.25200115574564846	0.10336297452406411	78.125	-0.7718120828398136	-0.9909419292767517	0.9674248809900711	0.143540730583245	0.29689170900551387	0.8314618511068669	-0.06723810149827003	-0.11138955764392626	0.061586231975460155
87.890625	-1.3718599999204706	2.8395808886388925	1.3445405540270574	-0.005233296590224173	1.5656295433216039	-1.05207945882217	-8.046946815599772E-5	-1.7089201206315415E-4	6.814339069976279E-5	87.890625	-0.8277866685965477	-2.1891509696053753	2.0636198300621285	-0.2560783900848139	1.0419944258001046	0.4196539406988753	-0.06831750424127164	-0.2520080415320341	0.10336279984035185	87.890625	-0.7719848846135826	-0.9910366288533351	0.967283958711347	0.14370516124856778	0.29686238519843444	0.8314456488428436	-0.0672379696806857	-0.11139207433481281	0.06158759039341713
97.65625	-1.3718772647089041	2.8396092212526023	1.344524607245506	-0.0053325880782011895	1.565073021408789	-1.0519671135467363	-8.043427762773831E-5	-1.7082274037843423E-4	6.810587754301277E-5	97.65625	-0.8278335017200638	-2.1890953953032417	2.063583270872666	-0.25608300455991284	1.041932173558831	0.41965948828704625	-0.06832400323966023	-0.2520171099263158	0.1033625729656086	97.65625	-0.7722495809901595	-0.9911977220148515	0.9671230821405347	0.143884436799003	0.2968034286916016	0.8314161070044587	-0.06723763607688142	-0.11139554921917005	0.06158967767164352
107.421875	-1.3719026234024496	2.839652068241152	1.3445016542043111	-0.005510536327656334	1.564337617275635	-1.0518156278208355	-8.038236213135579E-5	-1.7072938618140922E-4	6.80565398840716E-5	107.421875	-0.8279020699619117	-2.1890284025794506	2.0635468516762234	-0.25608701463503786	1.0418253022492507	0.419669595444079	-0.06833241365332973	-0.2520287679201932	0.10336224767928155	107.421875	-0.7726317933406595	-0.9914549829859233	0.9669523045169816	0.1440639440952222	0.29669841367813315	0.8313657640647245	-0.06723702734625334	-0.11140014335648804	0.061592667271556656
117.1875	-1.3719384804419956	2.839713969834228	1.3444695033023917	-0.005811009870173341	1.5634050751522741	-1.05162039079435	-8.031064178603342E-5	-1.7060727482857909E-4	6.799432950495995E-5	117.1875	-0.8279974626510131	-2.1889523122031753	2.063516887252197	-0.25608356658701836	1.0416553048587798	0.4196854333241293	-0.06834298456726204	-0.2520434917981638	0.10336176188703218	117.1875	-0.7731582478879198	-0.9918435303401244	0.9667843059311606	0.1442232297886535	0.2965258606103522	0.8312845095826844	-0.06723607145946095	-0.11140606011554911	0.06159674566633528
126.953125	-1.371987630872999	2.8398000700522905	1.344425650814921	-0.006281872459170318	1.5622601626705477	-1.051377648688947	-8.021644761254728E-5	-1.7045153648204058E-4	6.791830120489408E-5	126.953125	-0.8281243008504331	-2.188870385374584	2.063500835677037	-0.2560629803207011	1.041399751151245	0.41970809614196214	-0.06835595848308074	-0.25206180426853964	0.10336103731276594	126.953125	-0.7738554868794875	-0.9924011742550176	0.966633845421085	0.1443363788927286	0.2962593383979958	0.8311597556835901	-0.06723469758913182	-0.1114135506337056	0.06160212306356336
136.71875	-1.3720532999617667	2.839916097355283	1.3443674594419275	-0.006970761823786171	1.5608883729773364	-1.0510839550466955	-8.009740823357696E-5	-1.702570658184752E-4	6.782733840183192E-5	136.71875	-0.828286285981041	-2.188786398252334	2.063506870270907	-0.25601258754377587	1.0410326569941843	0.41973854509769326	-0.06837156748184356	-0.25208423732606544	0.10335998008375183	136.71875	-0.7747472181945756	-0.9931661511016624	0.9665165161325114	0.14437258608141945	0.29586800317864487	0.8309768667081908	-0.06723283665917935	-0.11142287680267053	0.06160902903198237
146.484375	-1.3721391090352753	2.84006834217598	1.3442923667326319	-0.0079238152526102	1.559272829145392	-1.0507360988559062	-7.995106373316796E-5	-1.7001871859456208E-4	6.771989147882146E-5	146.484375	-0.8284859311844904	-2.188704145920273	2.0635434973764353	-0.2559165854959459	1.0405247215927607	0.419777594864917	-0.06839001071170808	-0.2521112822551248	0.10335848911528817	146.484375	-0.7758511379908778	-0.994176446203287	0.9664465937955893	0.14429671103070693	0.295317052769892	0.8307195599131935	-0.06723042814245932	-0.11143427799880913	0.06161769877976977
156.25	-1.372248971386915	2.8402636101024914	1.344198027438774	-0.009184619105850127	1.55739175064776	-1.050331479168436	-7.977476831959772E-5	-1.6973125791402274E-4	6.759404904917823E-5	156.25	-0.8287241898650666	-2.1886269390654394	2.0636191670814514	-0.2557560909279881	1.0398432092467047	0.4198258920811474	-0.0684114392972054	-0.2521433592880076	0.10335646916637073	156.25	-0.777176317404787	-0.995470002054214	0.96643518230305	0.14406919555173833	0.29456768467768873	0.8303700635298898	-0.06722742408380408	-0.11144797761527661	0.06162836099500565
166.015625	-1.3723869619925426	2.8405091448470854	1.3440823601829621	-0.010790652234429422	1.5552176987712287	-1.0498681826090088	-7.956577861109392E-5	-1.6938905867047027E-4	6.744820882905805E-5	166.015625	-0.8289997431497607	-2.1885571569688596	2.0637419604530107	-0.2555094883192454	1.0389519730004353	0.4198839277476718	-0.06843595618544177	-0.2521808193851881	0.10335383806460945	166.015625	-0.7787211722855804	-0.9970839935880789	0.9664890253719528	0.14364608686234617	0.2935769664741293	0.8299090504887858	-0.06722377236754234	-0.11146419201461731	0.061641232945546444
175.78125	-1.3725571975759456	2.8408125477922104	1.3439435547002005	-0.012769811074445019	1.5527182083103914	-1.04934484407454	-7.932102473465929E-5	-1.6898610456011015E-4	6.72820178427951E-5	175.78125	-0.82930796941997	-2.1884959087192675	2.063919429140978	-0.255152934586249	1.0378118964872707	0.41995212418780176	-0.06846362081018795	-0.25222396782870826	0.10335051683067538	175.78125	-0.7804715575045895	-0.9990524796512515	0.9666094310306944	0.14298105679528927	0.2922984130388517	0.8293157513376215	-0.06721939389997653	-0.11148311609577329	0.0616565168367971
185.546875	-1.3727637249688485	2.841181699213119	1.3437800892178764	-0.015140968618606889	1.5498570503353684	-1.0487607766402889	-7.903690193036439E-5	-1.685162760630082E-4	6.709673074235506E-5	185.546875	-0.8296398251981648	-2.1884428461430687	2.064158488108815	-0.2546612146428174	1.036381534847377	0.420030882572311	-0.06849446433788454	-0.2522730991370463	0.10334640979620993	185.546875	-0.7823997246213223	-1.0014032230060843	0.9667909307175934	0.1420277910469136	0.29068307076675276	0.8285684122294197	-0.06721416914901925	-0.11150491327616843	0.06167439408673921
