S1_T	S1_AX	S1_AY	S1_AZ	S1_GX	S1_GY	S1_GZ	S1_MX	S1_MY	S1_MZ	S2_T	S2_AX	S2_AY	S2_AZ	S2_GX	S2_GY	S2_GZ	S2_MX	S2_MY	S2_MZ	S3_T	S3_AX	S3_AY	S3_AZ	S3_GX	S3_GY	S3_GZ	S3_MX	S3_MY	S3_MZ
0.0	0.7586251480279818	2.2901033385793217	0.8495426308721008	-0.04105726074769651	-0.16327092784951533	-0.17023866640241836	-2.913638232715843E-4	7.74813697632111E-6	-1.4289135341558073E-4	0.0	1.798522667946832	-2.3098548454632692	0.6245545006297007	-0.076286859576492	-0.35155040746330407	0.7139405769896018	0.1911366999318628	-0.24021300822556987	-0.14881512770321065	0.0	3.2316433940256477	-0.43575215373170045	-2.8978727687848393	-1.0453302066370662	-1.109582473513134	-0.24437034211571768	0.12631875941427115	0.1261157898758153	-0.4952936852385256
9.765625	0.7586251477180096	2.29010334189054	0.8495426341805987	-0.04105698460377625	-0.16327092970920812	-0.17023862146115157	-2.913637319753746E-4	7.74813697632111E-6	-1.4289135341558073E-4	9.765625	1.798522677424228	-2.3098548552311784	0.624554490945925	-0.07628678039794248	-0.35155039951049133	0.7139405788472596	0.19113669610314749	-0.24021299550659495	-0.14881511998591893	9.765625	3.231643330166596	-0.4357521781024775	-2.8978727783808327	-1.045329341703584	-1.1095823483900078	-0.2443703036455582	0.12631875941427115	0.1261157898758153	-0.4952936852385256
19.53125	0.7586251483367996	2.2901033736215655	0.8495426609973638	-0.04105563879483673	-0.1632709388641533	-0.1702383566397591	-2.913630135968455E-4	7.74813697632111E-6	-1.4289135341558073E-4	19.53125	1.7985227779191162	-2.309854958513083	0.6245543980453832	-0.07628621517389085	-0.3515502798926283	0.7139406036696103	0.1911366704431357	-0.24021289669724558	-0.14881506276905979	19.53125	3.2316426404621432	-0.4357522088118028	-2.8978727765102055	-1.0453227743811813	-1.1095813033111799	-0.244369954591748	0.12631876256720423	0.1261157911477128	-0.49529368716935795
29.296875	0.7586251668649364	2.2901035245136687	0.8495427622465961	-0.041053312571555554	-0.16327072276450758	-0.17023762143429003	-2.913601992447211E-4	7.748091328216265E-6	-1.4289130776886895E-4	29.296875	1.7985232733320935	-2.309855505450781	0.6245539571192078	-0.07628430933932558	-0.35154952260643524	0.7139407332242125	0.19113658628859276	-0.24021251589446135	-0.14881485317487886	29.296875	3.231639236318895	-0.43575151829833636	-2.8978722868985614	-1.0452977874326659	-1.109576786955415	-0.2443683588119191	0.12631878233185917	0.12611580179178622	-0.49529369914436083
39.0625	0.7586252720328781	2.2901040077750006	0.8495429936549407	-0.04105289051330539	-0.16326889327671895	-0.1702362143774889	-2.9135268314506307E-4	7.74777778705654E-6	-1.4289099423727775E-4	39.0625	1.7985248202870758	-2.3098574614744622	0.6245525681172135	-0.07628006915505033	-0.3515465608828312	0.7139411601818747	0.19113639666493756	-0.24021152404337684	-0.14881433000206776	39.0625	3.2316286194803676	-0.4357469932687446	-2.897869318752475	-1.0452326888168717	-1.109563365301491	-0.24436342853486218	0.12631883983112271	0.1261158460041292	-0.4952937333436039
48.828125	0.758625639463315	2.2901052002420204	0.8495433191885855	-0.0410588961618323	-0.16326175848680324	-0.17023390590356136	-2.913369303834627E-4	7.746729800258906E-6	-1.4288994628246213E-4	48.828125	1.7985283244757748	-2.3098628585587555	0.624549293340476	-0.07627253690613961	-0.3515381102383711	0.7139422406334707	0.19113604723760236	-0.24020951501514046	-0.14881329631395393	48.828125	3.2316041072404165	-0.43573094690730946	-2.897859293988762	-1.0450991948415769	-1.1095323428623531	-0.24435173075662386	0.12631894507274305	0.12611597079613138	-0.49529379382470823
58.59375	0.7586266137256681	2.2901076509819864	0.8495434684161006	-0.04107444210435692	-0.1632431304249832	-0.17023033882233343	-2.9130882733628704E-4	7.744270512243117E-6	-1.4288754412788757E-4	58.59375	1.798534514699839	-2.3098752917008465	0.6245431308429645	-0.07626028814134167	-0.3515187857965466	0.7139445026922939	0.191135464299212	-0.24020606315380985	-0.1488115297704595	58.59375	3.231557457391608	-0.43568989208294023	-2.897834548934821	-1.0448651787975842	-1.1094719193334115	-0.24432857698349417	0.12631908371960848	0.12611624533155993	-0.49529386460998187
68.359375	0.7586287605479085	2.2901120627086584	0.84954281756354	-0.041099858530760654	-0.1632051456411929	-0.1702250512354341	-2.9126382369927545E-4	7.73933904886029E-6	-1.4288297049445625E-4	68.359375	1.7985432831049737	-2.309900436241768	0.6245335150381692	-0.07624084665424426	-0.3514811775798798	0.7139485121100906	0.19113454122246906	-0.24020073333158734	-0.1488087765271942	68.359375	3.2314783596603953	-0.43560562248695667	-2.8977835856681646	-1.044495160138273	-1.109367095795942	-0.2442879477738884	0.1263192246034498	0.12611675188028051	-0.4952939064834586
78.125	0.7586328992060035	2.2901192593729265	0.8495403525865501	-0.041133141658134066	-0.16313906033770698	-0.1702173678930014	-2.9119677668257835E-4	7.730227449741122E-6	-1.428747742047359E-4	78.125	1.7985529270073064	-2.309946537369252	0.6245208368203725	-0.07621068990300581	-0.35141621713455856	0.7139546300777345	0.19113313261938303	-0.24019307090680458	-0.14880474832342477	78.125	3.2313525802970537	-0.4354577701782425	-2.897689662357308	-1.0439494951164854	-1.1091995383758968	-0.2442222641415063	0.12631933465415154	0.12611757075977337	-0.4952938691816678
87.890625	0.7586401161041574	2.2901301349439507	0.8495347065141368	-0.041171087543267815	-0.16303555980933185	-0.17020616140549152	-2.9110195772837945E-4	7.714812142837447E-6	-1.4286027617752383E-4	87.890625	1.7985594338012856	-2.310024768923871	0.6245068175330765	-0.07616553588440672	-0.35131355111700135	0.713962831561478	0.1911310597840027	-0.2401825932254539	-0.14879913082053323	87.890625	3.2311594324528308	-0.4352253296479867	-2.8975303491615505	-1.0431845452083102	-1.1089479588684474	-0.24412262086135567	0.12631938381893795	0.1261187664835677	-0.49529371312846027
97.65625	0.7586517576553152	2.2901455648439364	0.849524206413997	-0.041210301363411465	-0.16288504107584412	-0.17018977169986316	-2.909733844960938E-4	7.691137501246518E-6	-1.4283528737082406E-4	97.65625	1.7985559661362573	-2.3101492888396304	0.6244947449522147	-0.07610055950195678	-0.35116189463902997	0.7139726385266442	0.19112813110264343	-0.24016876792824346	-0.1487916010481376	97.65625	3.2308692559355756	-0.43488638544468966	-2.8972792300738677	-1.042153894324319	-1.1085889027100562	-0.243979523668064	0.12631933801103654	0.12612037762607559	-0.4952934142628068
