S1_T	S1_AX	S1_AY	S1_AZ	S1_GX	S1_GY	S1_GZ	S1_MX	S1_MY	S1_MZ	S2_T	S2_AX	S2_AY	S2_AZ	S2_GX	S2_GY	S2_GZ	S2_MX	S2_MY	S2_MZ	S3_T	S3_AX	S3_AY	S3_AZ	S3_GX	S3_GY	S3_GZ	S3_MX	S3_MY	S3_MZ
0.0	0.9238563325066815	3.6650334133253395	1.07651710285531	-0.17003739994034656	-0.3785000847508	0.7250265944563782	-7.921876742174788E-5	7.036259212344145E-5	-2.6003487514163948E-5	0.0	0.6120991670848749	-2.7225406233916316	1.7349482671771106	-0.021201224346405877	-0.36116659293570397	0.008834075170821801	0.046327896449186126	-0.31743640034146375	0.07027054010890611	0.0	-0.2601851412739423	-3.475435110776414	-0.7824444116484723	0.524350753470527	-0.2570307331233712	-0.439268506478772	-0.0755531155154295	-0.3407568509272381	-0.12492276385243914
9.765625	0.9238563333513612	3.665033415456237	1.0765171014534893	-0.1700379442390181	-0.3785000230088013	0.7250265058557888	-7.921871036161682E-5	7.036252365128419E-5	-2.6003567395909555E-5	9.765625	0.6120991767540328	-2.7225406232017835	1.7349482766695166	-0.021201223205811637	-0.3611666081762709	0.008834093835243344	0.046327893896709244	-0.31743640161336123	0.07027054501990994	9.765625	-0.2601850184731509	-3.4754350051697136	-0.7824446158045024	0.5243503242478509	-0.257030795958076	-0.43926854759375494	-0.0755531073178035	-0.34075685283508433	-0.12492276320882836
19.53125	0.923856344665242	3.665033431315808	1.0765170884138069	-0.17004194608951742	-0.3784994213114464	0.7250257196576186	-7.921826137503612E-5	7.036198486738732E-5	-2.600419595793978E-5	19.53125	0.6120992885602279	-2.7225406120114144	1.7349483574762814	-0.0212011802993641	-0.36116668188386797	0.008834242532351516	0.04632788402205255	-0.3174364103495884	0.07027058085662505	19.53125	-0.2601838723775169	-3.475434032658095	-0.7824464172185913	0.5243471522790754	-0.2570312297988156	-0.4392687425063865	-0.07555304722760532	-0.34075686085183515	-0.12492276071891922
29.296875	0.9238564092833758	3.6650334830523867	1.0765170259179435	-0.17005593826503848	-0.3784966057442597	0.7250224610374221	-7.921657087711562E-5	7.035991975139887E-5	-2.6006510089084054E-5	29.296875	0.6120998932544871	-2.7225405228397355	1.7349487022889363	-0.021200834229812733	-0.3611668363500228	0.008834826392515248	0.04632788184739951	-0.3174364319183594	0.07027071297076834	29.296875	-0.26017876090367054	-3.475429629812816	-0.7824542646722749	0.5243353361553375	-0.25703263429133777	-0.4392690812776715	-0.07555282925572002	-0.34075686461957033	-0.12492276113599345
39.0625	0.9238566367932625	3.665033574951549	1.0765168199728568	-0.1700875423380252	-0.3784880950207108	0.7250136593434353	-7.921241352522952E-5	7.035459336480857E-5	-2.6012006160142892E-5	39.0625	0.612101992825181	-2.7225401480583784	1.734949720364048	-0.02119932729687052	-0.3611670318050394	0.008836387421401587	0.04632795727795962	-0.3174364454805775	0.0702710504822301	39.0625	-0.26016401651592697	-3.4754163258993302	-0.7824774434434411	0.524304391011045	-0.2570356432966914	-0.4392692585811503	-0.07555229178556586	-0.3407568112074609	-0.12492278340807515
48.828125	0.9238572251305728	3.6650336393072704	1.0765162984829582	-0.17014062956800405	-0.37846894998193636	0.7249953558774874	-7.92046900379871E-5	7.034380433107687E-5	-2.602190090690374E-5	48.828125	0.6121073901918797	-2.722539045132797	1.7349521239891315	-0.021194827539406928	-0.36116721064601054	0.008839675469899833	0.046328251377697305	-0.3174363819456876	0.0702717357517635	48.828125	-0.2601324024474701	-3.4753856150874354	-0.7825312817444386	0.5242389405297154	-0.25704075395082626	-0.4392689587749685	-0.07555125417952852	-0.340756601886801	-0.12492285812986229
58.59375	0.9238584719615218	3.665033482808943	1.0765152194748857	-0.17021297242200725	-0.3784338395073579	0.724962836229568	-7.919283235955672E-5	7.032502991304977E-5	-2.603694939582641E-5	58.59375	0.6121185859954115	-2.722536433967878	1.734957030090583	-0.021184422242240725	-0.3611672735948047	0.008845590110220066	0.04632897471805825	-0.3174361266676119	0.07027293133269914	58.59375	-0.260077178125361	-3.4753268907368797	-0.7826383613668847	0.5241196025408933	-0.2570484000198561	-0.43926816468919827	-0.07554955665495729	-0.34075611577111553	-0.12492302584995454
68.359375	0.9238607961819876	3.665032735437974	1.0765133083717235	-0.17029705628703737	-0.3783780991461925	0.7249104359353279	-7.917690386822942E-5	7.029552235998841E-5	-2.6057756676994616E-5	68.359375	0.6121384704044521	-2.722531069285542	1.734966080485605	-0.021164333862103788	-0.3611669093276387	0.008855128192830639	0.046330398292752456	-0.31743554255648504	0.07027481883979302	68.359375	-0.25999291732235447	-3.4752284092465344	-0.782829113719107	0.5239241853731186	-0.2570590688217906	-0.4392670886523435	-0.07554708441863908	-0.34075522758055643	-0.12492335094127897
78.125	0.9238647734981384	3.665030791014812	1.076510290246575	-0.17038101485718	-0.3782983882779633	0.7248316427406778	-7.915746541889925E-5	7.025241890436037E-5	-2.6085109100388065E-5	78.125	0.6121700558501045	-2.72252114717603	1.734981568816257	-0.021130329862277957	-0.3611654944420593	0.008869352746337046	0.04633282839393663	-0.31743450455786104	0.0702776068670921	78.125	-0.25987466391227676	-3.4750771815306907	-0.7831399904055637	0.5236278736024189	-0.25707335333323644	-0.4392660161071943	-0.07554376518145879	-0.34075380612427447	-0.12492393419815374
87.890625	0.9238711751696581	3.665026749131247	1.0765058899993751	-0.17044959911016386	-0.37819263471254627	0.7247195640795057	-7.913519130506522E-5	7.019276019987456E-5	-2.612008054263589E-5	87.890625	0.6122163938118778	-2.7225043239674416	1.7350064879906402	-0.021078193567741287	-0.3611621786370078	0.00888936484315703	0.046336573992001494	-0.31743292029360737	0.07028153203558492	87.890625	-0.25971660803011704	-3.474857941258147	-0.7836093806480806	0.5232040665492311	-0.2570916983885493	-0.4392650799760388	-0.07553954018447866	-0.3407516997047622	-0.12492490682766168
