S1_T	S1_AX	S1_AY	S1_AZ	S1_GX	S1_GY	S1_GZ	S1_MX	S1_MY	S1_MZ	S2_T	S2_AX	S2_AY	S2_AZ	S2_GX	S2_GY	S2_GZ	S2_MX	S2_MY	S2_MZ	S3_T	S3_AX	S3_AY	S3_AZ	S3_GX	S3_GY	S3_GZ	S3_MX	S3_MY	S3_MZ
0.0	0.6664594371555236	4.281460521310066	2.436637033353668	-2.0781987656798657	-4.780842265694656	-3.007346999800831	-0.06968709211523634	-0.09244298382893269	0.10138498315817562	0.0	-1.353691232279805	-2.217958889241453	2.6250392445593627	0.16971821049160318	-6.732515649893189	2.648028273712075	-0.10324640386822197	-0.2688078354847901	0.15251166326815893	0.0	-0.43211625095959566	-3.009155503868252	0.3837202774192666	-0.814610389489393	-7.225812903209222	-1.706940305744211	-0.11838532558996012	-0.35597714040786416	0.014018766145677238
9.765625	0.6664594423930863	4.281460517531033	2.4366370276296276	-2.078197961732825	-4.780841836804536	-3.0073468237419276	-0.06968695188853777	-0.0924428769895433	0.10138503657787032	9.765625	-1.3536907671980882	-2.2179588100354968	2.6250392786086065	0.16971815511570335	-6.732515482856614	2.6480283181168542	-0.10324640456979395	-0.2688078290621932	0.15251166552987988	9.765625	-0.43211602375538555	-3.00915544216067	0.38372022696350894	-0.8146099433476176	-7.225812730948923	-1.7069402687284498	-0.1183853234326263	-0.35597713032090833	0.014018765413900599
19.53125	0.6664594933022187	4.281460481505464	2.436636988166408	-2.078191668645105	-4.780838273290565	-3.0073454748560633	-0.06968594197725672	-0.09244214314645896	0.1013852432403284	19.53125	-1.3536861878485351	-2.217957968021201	2.6250396814812262	0.1697175672710233	-6.732513710913788	2.648028589209428	-0.10324640517921911	-0.26880777281600843	0.1525116825726785	19.53125	-0.4321136603692362	-3.0091547295302665	0.38371977426465886	-0.8146068527335422	-7.225811077974475	-1.7069399323095125	-0.11838530645730712	-0.355977050950116	0.014018759655801464
29.296875	0.6664597376577917	4.281460315689642	2.436636866830126	-2.0781671689607335	-4.780823432009548	-3.0073403290938234	-0.06968235486148089	-0.09243969033335911	0.10138520862316774	29.296875	-1.353664118739285	-2.217953610778328	2.625041891090291	0.1697145676194871	-6.732504519164443	2.6480292964799292	-0.10324638816329773	-0.2688075306208138	0.15251174560771277	29.296875	-0.4321017434154781	-3.009151003421746	0.38371756204091156	-0.8145961623579103	-7.2258030657743815	-1.70693826463671	-0.11838523563936346	-0.35597675009047625	0.014018735634059323
39.0625	0.6664605287150778	4.281459817536804	2.4366366549201888	-2.0781016445005953	-4.780780943045653	-3.007326845491646	-0.06967354622387262	-0.09243436172731571	0.10138271900405027	39.0625	-1.3535931803452326	-2.217938738439383	2.625049665940496	0.1697044243627355	-6.732472745829796	2.648030145314294	-0.10324629409322637	-0.2688068283755701	0.1525119027289489	39.0625	-0.43206198184900224	-3.0091386441179817	0.383709613015669	-0.814569855362962	-7.225776439602468	-1.706932288843608	-0.11838503190326395	-0.35597598877017	0.014018662867040607
48.828125	0.6664625155280993	4.28145869497971	2.436636464226267	-2.077962404808193	-4.780684607620025	-3.007298664741241	-0.06965593265774186	-0.09242612894746842	0.10137232771599038	48.828125	-1.3534183128216792	-2.2179004278170464	2.625070008098537	0.16967804860891808	-6.732388651426516	2.648029613579578	-0.10324601326592113	-0.2688052583206708	0.15251220737697732	48.828125	-0.4319608439658157	-3.009108199807314	0.38368679699345076	-0.8145150352929255	-7.225707200586776	-1.7069153088412385	-0.11838458819373	-0.35597447342505595	0.01401848356841861
58.59375	0.6664667133226062	4.2814566152640845	2.436636556303093	-2.0777074442048327	-4.780497126478946	-3.0072474902740063	-0.06962462431093973	-0.09241718295292463	0.10134521117559811	58.59375	-1.3530596722257522	-2.2178197678319913	2.6251132431674673	0.16962041665208435	-6.732203837882027	2.6480243898379405	-0.10324540755443187	-0.26880233610726845	0.15251270514777024	58.59375	-0.43174763186478554	-3.0090471278298643	0.38363302867472193	-0.8144097981231889	-7.225555585421852	-1.7068752160834866	-0.11838380836215674	-0.3559718464529368	0.014018106255349005
68.359375	0.6664745580627949	4.281453224056082	2.43663731569676	-2.077285239445658	-4.780168593583268	-3.0071628144011284	-0.06957306794230193	-0.0924118574122548	0.10129030085417388	68.359375	-1.352415934338807	-2.2176734275568095	2.625192549966149	0.16950880138998123	-6.731848894404994	2.648009134343553	-0.10324433264422472	-0.26879757087204004	0.15251342604199947	68.359375	-0.4313550393694026	-3.0089417565736984	0.3835262178140625	-0.8142178704496853	-7.225263257928103	-1.706793474741999	-0.11838263617705964	-0.35596765765968674	0.014017410684636755
78.125	0.6664879339649556	4.281448109538712	2.436639207701143	-2.0766344500193283	-4.779635524568751	-3.0070318585705778	-0.06949302968114913	-0.09241568845859925	0.10119535066100904	78.125	-1.3513717084226962	-2.2174361357684447	2.6253238303253568	0.16931167805918973	-6.7312329790644805	2.647976538764872	-0.10324263868554044	-0.2687905090573488	0.15251438909026346	78.125	-0.4307023573646166	-3.0087799532270583	0.3833418574981327	-0.8138829435029502	-7.224752298952922	-1.7066445778615458	-0.11838105385911579	-0.35596137324411603	0.014016268546945343
87.890625	0.6665091411560896	4.281440728910924	2.4366427253437313	-2.075684293009807	-4.778821087830362	-3.0068395379813175	-0.06937478288529615	-0.09243479259345269	0.10104777939999685	87.890625	-1.3498078230042332	-2.217083607145444	2.6255262881430657	0.1689895836760338	-6.730245143134807	2.6479175141034905	-0.10324017025716764	-0.2687807355849306	0.152515614027731	87.890625	-0.4297018220629234	-3.0085529007042364	0.38305754391760327	-0.813325644832437	-7.223926035110898	-1.706395725793181	-0.11837906539820207	-0.3559524075709213	0.014014566109897809
