S1_T	S1_AX	S1_AY	S1_AZ	S1_GX	S1_GY	S1_GZ	S1_MX	S1_MY	S1_MZ	S2_T	S2_AX	S2_AY	S2_AZ	S2_GX	S2_GY	S2_GZ	S2_MX	S2_MY	S2_MZ	S3_T	S3_AX	S3_AY	S3_AZ	S3_GX	S3_GY	S3_GZ	S3_MX	S3_MY	S3_MZ
0.0	-1.2747923192348716	2.1205651675255184	1.313629867950028	-0.5369791535026716	-0.2876512527589633	0.020137432318517903	0.004262174666025455	0.0072346599654229985	0.01496768795872646	0.0	-2.5796782211491043	-2.1408915680871976	2.85895854301189	-0.21343149557101	-0.14630501669061063	0.5684310413970982	-0.2661959016438363	-0.2979919277482814	0.2122395897937023	0.0	-0.6940878213483375	-2.4807512579236137	0.029187754586911696	0.4834715027007238	0.1712516017788952	0.7310537120085546	0.0	0.0	0.0
9.765625	-1.2747923132036665	2.1205651680738096	1.3136298657568626	-0.5369783338655449	-0.2876510762396128	0.02013751510431525	0.004262171442423189	0.0072346599654229985	0.014967682800962834	9.765625	-2.579678258293734	-2.1408916394656967	2.8589586207834583	-0.2134316324385978	-0.1463050040435972	0.5684310579484592	-0.2661959009422643	-0.2979919363117439	0.2122395860241674	9.765625	-0.6940877480091091	-2.4807513566191246	0.029187730636398616	0.4834714986492135	0.1712515455492738	0.7310538449914733	0.0	0.0	0.0
19.53125	-1.2747922508281229	2.1205651761867026	1.313629843174536	-0.5369729921541225	-0.28764991712767285	0.020138087764908715	0.004262146721724176	0.007234661899584358	0.014967644150453048	19.53125	-2.5796786161855114	-2.1408921375903724	2.85895928949424	-0.2134325810938845	-0.14630491440595814	0.5684311702983939	-0.2661958989296952	-0.29799199441760593	0.21223956013252632	19.53125	-0.6940871116705676	-2.4807522607080665	0.029187573287271274	0.4834712498856623	0.17125110053111184	0.7310547218039328	0.0	0.0	0.0
29.296875	-1.2747919378044088	2.12056522622801	1.31362973229322	-0.5369558832770165	-0.28764616684989464	0.020140104279676104	0.004262052422096797	0.0072346771188360375	0.014967500373366692	29.296875	-2.5796802865635757	-2.1408937564338375	2.858962094002621	-0.21343587120465676	-0.14630459221372752	0.5684315433238629	-0.26619590209847066	-0.29799219467896804	0.21223946982220662	29.296875	-0.6940841329015511	-2.4807563252592586	0.029187044730053135	0.4834698640392469	0.1712494603613817	0.7310575674707704	0.0	0.0	0.0
39.0625	-1.274790899199101	2.1205654153260087	1.3136293769010023	-0.5369173131456954	-0.2876376708251093	0.020145229128628366	0.0042618050550963125	0.007234734808301441	0.014967130218475531	39.0625	-2.579685494457164	-2.140897001913406	2.858969892503879	-0.21344382264023998	-0.14630376406459825	0.5684323792921006	-0.26619593574366657	-0.29799268990755695	0.21223925064796315	39.0625	-0.6940740052321045	-2.480768380349053	0.029185585425437848	0.4834663418112869	0.1712455659652968	0.731063930555022	0.0	0.0	0.0
48.828125	-1.2747882771735741	2.120565933760954	1.3136285088156445	-0.536844475116207	-0.28762173004548225	0.020156104297634654	0.004261291439198158	0.007234872455218148	0.01496636028706759	48.828125	-2.579698152846898	-2.140901230300823	2.8589864334529804	-0.21345926741178464	-0.14630199849475278	0.5684338437115389	-0.266196060380796	-0.29799370580716705	0.2122388290948409	48.828125	-0.6940464744644189	-2.4807953619040513	0.029181512609786592	0.4834611532560706	0.1712385904352025	0.7310754468158959	0.0	0.0	0.0
58.59375	-1.2747827927931525	2.120567073312928	1.3136267202355263	-0.536720679319067	-0.2875949938245412	0.020176455010045828	0.004260385586489801	0.007235096465969423	0.014964958125309477	58.59375	-2.579724376414781	-2.1409037614485977	2.859015675777079	-0.21348513115633447	-0.14629865052591265	0.5684360233864241	-0.2661963900536077	-0.2979955300459323	0.21223813791215287	58.59375	-0.693984076431699	-2.4808453627382434	0.02917068967784442	0.48345670333023455	0.17122820816796847	0.7310938999736126	0.0	0.0	0.0
68.359375	-1.2747727339402717	2.1205692220069117	1.3136234104917102	-0.5365274957161285	-0.28755372171407334	0.020210802957681663	0.004258965587026404	0.00723534142805718	0.014962635091250091	68.359375	-2.5797729300990473	-2.1408994211640833	2.8590615570618265	-0.21352422107031685	-0.14629277285668996	0.5684389231690525	-0.266197090388402	-0.2979984571317792	0.2122371204853633	68.359375	-0.6938620489573415	-2.480927936567318	0.029145591563129646	0.4834559539243591	0.17121449577460054	0.7311212985834652	0.0	0.0	0.0
78.125	-1.2747559329669542	2.120572866916926	1.3136177364249897	-0.5362466327389268	-0.2874940251013821	0.020264115456956	0.0042569090809738315	0.007235472370123458	0.014959059078746	78.125	-2.5798553450661617	-2.140880608244563	2.859128147049635	-0.21357961728281497	-0.14628300509068912	0.5684424949731026	-0.26619835046797896	-0.2980027327870298	0.21223572932731363	78.125	-0.6936489729743114	-2.4810556210595807	0.02909575865214412	0.48346099051384905	0.17119754949139873	0.7311597748839332	0.0	0.0	0.0
87.890625	-1.2747297433016767	2.1205786115849485	1.31360859489625	-0.5358585505829196	-0.2874116773474552	0.02034177389570306	0.004254077727871788	0.00723532086259256	0.014953852589307145	87.890625	-2.5799857853543418	-2.1408378016185488	2.859219579424807	-0.21365499097625923	-0.14626755554400073	0.5684467047601532	-0.26620035862257035	-0.29800853330574373	0.21223393299250926	87.890625	-0.6933069118730466	-2.4812445483889767	0.029009797944117677	0.4834726564113145	0.17117707823555064	0.7312114844582562	0.0	0.0	0.0
97.65625	-1.2746910352095373	2.120587194471824	1.3135946179238212	-0.53534046409051	-0.2873017657231399	0.020449712017766585	0.004250308919084806	0.007234708611180469	0.014946570895050207	97.65625	-2.5801806496388706	-2.1407603525689947	2.859339797175165	-0.21375428446576336	-0.14624430936965302	0.5684515819767447	-0.26620329728119946	-0.2980159771983385	0.21223171900942756	97.65625	-0.692791752345661	-2.481513410426133	0.02887768971882316	0.48349025758643416	0.17115215665958267	0.7312785571494068	0.0	0.0	0.0
