S1_T	S1_AX	S1_AY	S1_AZ	S1_GX	S1_GY	S1_GZ	S1_MX	S1_MY	S1_MZ	S2_T	S2_AX	S2_AY	S2_AZ	S2_GX	S2_GY	S2_GZ	S2_MX	S2_MY	S2_MZ	S3_T	S3_AX	S3_AY	S3_AZ	S3_GX	S3_GY	S3_GZ	S3_MX	S3_MY	S3_MZ
0.0	-1.3488884926393045	2.065525434352599	1.4066175420316396	0.06962788327649452	0.6262716658896462	-1.2245712700631395	6.359691480198078E-4	-0.006287006682130016	0.00811572203089927	0.0	-0.909111922047896	-1.7605037144743392	2.614461032077474	-0.4240610123608434	-1.0717181656536934	1.2733231188505632	-0.042050560978949575	-0.2326388675583935	0.18462036530609516	0.0	-0.20340395914886164	-1.6710606734072193	0.40446337928982506	-0.09692076955181585	-1.165168709979816	-0.03488900197669303	-0.09324893873305479	-0.20014083155792128	0.01621192236464224
9.765625	-1.3488884901719933	2.065525437916493	1.406617543402368	0.0696281511886583	0.6262715449431601	-1.2245712713783554	6.359691480198078E-4	-0.006287006682130016	0.00811572203089927	9.765625	-0.90911188412942	-1.760503755621141	2.6144609929982283	-0.42406101996100837	-1.0717182103772578	1.2733231179961546	-0.0420505574710897	-0.23263886541752787	0.18462036078265326	9.765625	-0.20340396309053335	-1.6710607972720302	0.40446327677270727	-0.09692076541329489	-1.1651686525426015	-0.03488904689666009	-0.09324894017127734	-0.2001408272349402	0.01621192602352544
19.53125	-1.348888468193697	2.065525472556681	1.4066175557343752	0.06962944101371736	0.6262704154902979	-1.2245713211905958	6.359672138584481E-4	-0.006287002169086843	0.008115719452017457	19.53125	-0.909111406606072	-1.760504158566391	2.6144605008568185	-0.4240609886262427	-1.0717185735303851	1.273323096558835	-0.04205053407837654	-0.23263885713525378	0.18462032594314906	19.53125	-0.20340400055818061	-1.671061985736057	0.40446228462103395	-0.09692073296013731	-1.1651681997782837	-0.03488944586282006	-0.09324895148815679	-0.20014079321888636	0.016211954814021115
29.296875	-1.3488883720548008	2.065525639895063	1.4066176113132658	0.06963211006296467	0.6262652823716321	-1.224571504077967	6.359565076499411E-4	-0.006286969236381404	0.008115694001918259	29.296875	-0.9091086631679346	-1.7605061140098321	2.614457594456165	-0.42406058191148027	-1.0717200024464981	1.2733229402700563	-0.04205046117025834	-0.23263884924549835	0.18462019167912436	29.296875	-0.20340417983077008	-1.6710676194118073	0.4044575958348733	-0.09692038950744036	-1.165166422020056	-0.034891149753475986	-0.09324899726189667	-0.20014065995605967	0.016212066873188775
39.0625	-1.3488880909063934	2.065526189397746	1.4066177816902425	0.06963597524116442	0.6262497420837361	-1.2245715464965135	6.359323956104301E-4	-0.006286851696362102	0.008115576497959909	39.0625	-0.9090987114466484	-1.7605124620898065	2.6144465804046493	-0.424058899469405	-1.0717237026050428	1.2733223153305573	-0.042050313179243175	-0.2326388738812528	0.1846198371534613	39.0625	-0.20340474074534548	-1.6710853605253164	0.40444302926218706	-0.09691812770543846	-1.1651615812757115	-0.03489587792706065	-0.09324913111753014	-0.20014029955694645	0.01621236590563859
48.828125	-1.34888745711367	2.0655275994133184	1.406618184374513	0.06964265502640453	0.6262134220287651	-1.2245702116800203	6.359115593128395E-4	-0.006286568105147706	0.008115224516499616	48.828125	-0.9090722068919508	-1.7605281239791273	2.6144157015916187	-0.42405414603723607	-1.0717309134959025	1.2733205710925162	-0.04205008025395331	-0.2326390024853173	0.18461909945748547	48.828125	-0.20340595357388383	-1.6711275340743736	0.4044092747280261	-0.09690902114110324	-1.1651508820755903	-0.03490571271491007	-0.09324945470986266	-0.20013952613754926	0.016213009328462598
58.59375	-1.348886254687887	2.0655306547456536	1.406618964838029	0.06965667719563917	0.6261419062163234	-1.2245651422094692	6.359414882404578E-4	-0.006286025240665311	0.008114421007029107	58.59375	-0.9090152653445617	-1.760559654186317	2.6143458099019248	-0.4240429859401581	-1.0717422981434959	1.2733166791502437	-0.042049767131397735	-0.23263935892635434	0.18461779075778284	58.59375	-0.20340754879191658	-1.6712092501863327	0.4043465586479094	-0.0968831306403284	-1.165130136356042	-0.03492264373689416	-0.09325013251836377	-0.20013811897309736	0.01621423689084325
68.359375	-1.348884222652593	2.0655365100158187	1.4066202485199892	0.06968364148437352	0.626017052742674	-1.2245530999132508	6.360859794977157E-4	-0.006285113282134822	0.008112878250567744	68.359375	-0.9089100985249782	-1.7606138870790735	2.614210210947246	-0.4240198985871004	-1.0717573802474973	1.273309161000308	-0.042049394837724595	-0.23264009985974776	0.184615712836607	68.359375	-0.20340759923166282	-1.6713454473046916	0.4042486952809272	-0.09682564048017359	-1.1650938166497462	-0.03494861890680661	-0.09325138701167075	-0.20013586044073967	0.016216404554165998
78.125	-1.3488810482472575	2.0655467381638357	1.4066220892508021	0.06972863287509934	0.6258180761708545	-1.2245301877098156	6.364019575846E-4	-0.006283689500598925	0.008110241338541728	78.125	-0.9087359398652116	-1.7606963860650087	2.613975103430984	-0.4239771275841599	-1.0717740146462496	1.2732960230186454	-0.04204899713338736	-0.2326413657967036	0.1846126609428212	78.125	-0.20340168538563774	-1.6715485807155144	0.4041167533956814	-0.0967192408670544	-1.1650356842771439	-0.03498586815314017	-0.09325347661759609	-0.2001325534873021	0.0162199831629054
87.890625	-1.3488763361345217	2.065563383767708	1.406624460178596	0.06979647444941182	0.6255233009676622	-1.2244920620619448	6.369327229711905E-4	-0.006281573290810376	0.008106108633663026	87.890625	-0.9084702225037401	-1.7608105654967456	2.613600350631704	-0.4239053513358616	-1.0717878876064895	1.273274752213703	-0.042048610970661655	-0.23264326254206746	0.1846084144724339	87.890625	-0.20338317171967588	-1.67182770855792	0.4039610293526134	-0.09654709527873181	-1.1649495261992904	-0.03503705170824914	-0.09325667315972642	-0.2001280202785526	0.016225511577812452
97.65625	-1.3488695444415149	2.0655890282931324	1.4066272916955072	0.0698932914173433	0.6251122743599443	-1.2244340913419327	6.377221116626697E-4	-0.006278559581706519	0.008100070845010077	97.65625	-0.9080897584170649	-1.7609575007685838	2.6130408106901877	-0.4237946701983607	-1.0717923446161144	1.2732423971574882	-0.04204827089551578	-0.23264588654641977	0.18460272296526103	97.65625	-0.2033436089976225	-1.67218893596991	0.40380071886958774	-0.09629387308883827	-1.1648296497384598	-0.035105189882493074	-0.09326125050524971	-0.20012211029039317	0.016233538032397996
107.421875	-1.3488599140049176	2.0656268450736226	1.4066305067790135	0.07002759536636409	0.6245677308329622	-1.2243513265194417	6.388243136284E-4	-0.006274442462877735	0.008091743555581928	107.421875	-0.9075716279143613	-1.7611356305478165	2.6122482949461427	-0.42363529824893503	-1.0717787478679215	1.2731956875735642	-0.04204799853432201	-0.2326493493185087	0.18459530093237073	107.421875	-0.2032718313872162	-1.6726365632846096	0.40366239119550584	-0.09594488161292798	-1.1646711007721227	-0.03519344218665326	-0.09326747809783921	-0.20011471084408844	0.016244580892371817
117.1875	-1.3488464248867484	2.065680625178626	1.4066340272770739	0.07020903761144417	0.6238764061946959	-1.2242384662213788	6.40289172117715E-4	-0.006269031465550015	0.00808076279857233	117.1875	-0.9068940698575052	-1.7613398973144774	2.611173765844515	-0.4234178742650585	-1.071736949005712	1.273131121368642	-0.0420477969780874	-0.2326537829743252	0.1845858380196839	117.1875	-0.20315262320160055	-1.67317366617206	0.4035794449579493	-0.0954857434357598	-1.1644697376846092	-0.03530485948490774	-0.09327560803857265	-0.20010574600081885	0.016259110405493372
