S1_T	S1_AX	S1_AY	S1_AZ	S1_GX	S1_GY	S1_GZ	S1_MX	S1_MY	S1_MZ	S2_T	S2_AX	S2_AY	S2_AZ	S2_GX	S2_GY	S2_GZ	S2_MX	S2_MY	S2_MZ	S3_T	S3_AX	S3_AY	S3_AZ	S3_GX	S3_GY	S3_GZ	S3_MX	S3_MY	S3_MZ
0.0	0.5545706437424728	2.4950588373043723	0.8920377372010371	1.1657820931042668	1.3483228972712502	0.7755722573886281	-0.0011895558308411477	5.584957685728124E-4	-3.790236708716428E-4	0.0	-0.15549840224034572	-2.6899933122610693	1.7331160344233214	-0.31903919900812266	0.9662993212327669	0.05175373622872596	-0.01435262565475863	-0.25516472700867265	0.1326056279037664	0.0	0.710294562979717	-1.7964902245154208	-0.14706411249657975	-0.8907587216922042	1.7556827462377542	1.6819498483654076	0.0	0.0	0.0
9.765625	0.5545706451132012	2.4950588345629154	0.8920377358303087	1.1657812655168227	1.3483227190207259	0.7755721312371082	-0.0011895558308411477	5.584957685728124E-4	-3.790236708716428E-4	9.765625	-0.1554984803988372	-2.6899933149153625	1.7331159965048453	-0.31903914743313966	0.9662992767102836	0.051753750032168075	-0.014352629162618508	-0.25516473485851326	0.13260562488813848	9.765625	0.710294512011435	-1.7964902551430357	-0.1470640446429932	-0.8907589426938314	1.755682688826212	1.6819498073975436	0.0	0.0	0.0
19.53125	0.5545706579934997	2.495058806609153	0.8920377259656127	1.165774781843873	1.3483213137702987	0.7755711778178199	-0.0011895558308411477	5.584957685728124E-4	-3.790236708716428E-4	19.53125	-0.1554992688985044	-2.689993301940778	1.7331156331238489	-0.319038784503037	0.9662989006779632	0.05175387631006349	-0.014352652555331665	-0.25516479020361726	0.13260560115919767	19.53125	0.7102937858943007	-1.7964905730227416	-0.14706349653908105	-0.8907606739132939	1.7556822930979514	1.681949438770396	0.0	0.0	0.0
29.296875	0.5545707189438263	2.49505866678665	0.8920376983962235	1.1657497967466062	1.3483159142919774	0.7755676802678281	-0.001189553896679788	5.584970580137189E-4	-3.7902689447390887E-4	29.296875	-0.15550324448339467	-2.6899931721670653	1.7331138690113437	-0.3190374265433748	0.9662972818913655	0.051754431519374415	-0.014352730374453693	-0.25516498165033796	0.13260550895153606	29.296875	0.7102892628978915	-1.7964920129344384	-0.14706129993078165	-0.8907674387791568	1.755680731341597	1.6819477685081716	0.0	0.0	0.0
39.0625	0.5545709100376195	2.4950582015554836	0.8920376761161506	1.1656843458164214	1.348301943241865	0.7755590212742064	-0.0011895419010303746	5.585097830633181E-4	-3.7904968101156193E-4	39.0625	-0.1555168544826234	-2.6899929051671623	1.7331078987157362	-0.3190335334876324	0.9662923633664934	0.05175603413587217	-0.014352917008471872	-0.2551654228665681	0.13260526850237186	39.0625	0.7102718406101893	-1.7964959430938614	-0.14705532060703858	-0.8907853560617063	1.755675929706534	1.6819426060783247	0.0	0.0	0.0
48.828125	0.554571354600001	2.4950570205166995	0.8920377762384003	1.1655487054495908	1.3482734130800664	0.7755420416809582	-0.0011895076428230773	5.585698244833996E-4	-3.791287613872613E-4	48.828125	-0.15555287864832762	-2.6899933440038795	1.7330917781121526	-0.3190238472835317	0.9662802502188069	0.05175957857354149	-0.014353298517045228	-0.2551661921403694	0.13260478322431749	48.828125	0.7102233746925644	-1.7965034064350467	-0.14704246147962907	-0.8908221430447182	1.755663650247093	1.6819301500665684	0.0	0.0	0.0
58.59375	0.5545721807571831	2.495054536034817	0.8920382734761694	1.1653066097670652	1.3482227477541608	0.7755131081553954	-0.0011894496363227907	5.587527377790656E-4	-3.79317149481436E-4	58.59375	-0.15563200393506962	-2.689997448631248	1.733054816757679	-0.31900236056863407	0.9662544367691238	0.0517662260980573	-0.014353997108532869	-0.2551672753520963	0.1326039509129299	58.59375	0.7101164957450335	-1.7965141383941892	-0.1470182825627616	-0.8908853439103425	1.7556370238527075	1.681904800792995	0.0	0.0	0.0
68.359375	0.55457348376819	2.4950499629704113	0.8920396734310153	1.1649166193620306	1.3481400875185074	0.775468002387898	-0.0011893925741366142	5.591688761793633E-4	-3.7967910397237824E-4	68.359375	-0.15578275700560898	-2.6900113730331214	1.7329806331567321	-0.31895952870946964	0.9662052519401152	0.051777457154939206	-0.014355150887086707	-0.25516854738770955	0.13260265857421835	68.359375	0.7099173312071075	-1.7965265966508963	-0.1469758426391729	-0.8909807870310192	1.7555863221688133	1.6818591729201768	0.0	0.0	0.0
78.125	0.5545753248135389	2.495042321653491	0.8920428237980268	1.1643336318174984	1.348012793492773	0.775401779255913	-0.0011893819746761553	5.599452639061011E-4	-3.802907583415924E-4	78.125	-0.15603975111247134	-2.690045015307799	1.732847381511515	-0.3188821033191993	0.9661197010664532	0.05179503336805464	-0.014356896623638824	-0.2551698017154472	0.13260077650385296	78.125	0.7095890049493012	-1.7965392134166325	-0.14690442831857384	-0.8911119730922654	1.7554980192607534	1.6817841781278438	0.0	0.0	0.0
87.890625	0.5545777768603898	2.495030428361118	0.892049040910781	1.1635091437997929	1.347825319330967	0.775308517459672	-0.0011894541651512485	5.612056595037722E-4	-3.812392650143376E-4	87.890625	-0.156440892949953	-2.6901121208168144	1.7326286089199605	-0.31875354471209455	0.9659816230505254	0.05182086774426316	-0.014359374958742782	-0.2551708184202249	0.1325981593020806	87.890625	0.7090944517804054	-1.7965517264098414	-0.1467893229182755	-0.8912795811418353	1.755353796080487	1.6816690676718544	0.0	0.0	0.0
